Date,Route,Vessel_Type,Freight_Rate_USD_Per_Ton,Bunker_Price,Port_Congestion_Days
2026-05-21,Australia_to_EC_India,Panamax,48.28388145289165,438.7967705953726,1
2026-05-22,Australia_to_EC_India,Panamax,48.17114337702999,429.350515751688,2
2026-05-23,Australia_to_EC_India,Panamax,48.16410110635321,422.1019303121187,5
2026-05-24,Australia_to_EC_India,Panamax,47.85926116171468,433.70354431155926,5
2026-05-25,Australia_to_EC_India,Panamax,47.856924808156194,432.6965567918206,9
2026-05-26,Australia_to_EC_India,Panamax,48.05134772581765,435.80567331055676,8
2026-05-27,Australia_to_EC_India,Panamax,47.73029629417448,446.91540779480613,9
2026-05-28,Australia_to_EC_India,Panamax,47.467369351221606,434.9586795313325,0
2026-05-29,Australia_to_EC_India,Panamax,46.78774664463719,453.10498706063674,6
2026-05-30,Australia_to_EC_India,Panamax,47.83309158363799,430.93624543882106,7
2026-05-31,Australia_to_EC_India,Panamax,47.53924018144526,438.40668487693466,6
2026-06-01,Australia_to_EC_India,Panamax,47.607457013145975,435.4618537723016,9
2026-06-02,Australia_to_EC_India,Panamax,46.93890634709194,437.02069420760245,6
2026-06-03,Australia_to_EC_India,Panamax,46.703503575534434,434.8548731540241,8
2026-06-04,Australia_to_EC_India,Panamax,47.40372852270678,435.6273251973905,8
2026-06-05,Australia_to_EC_India,Panamax,47.430999953735444,444.23655359659995,9
2026-06-06,Australia_to_EC_India,Panamax,47.756294175551595,436.04376573660596,5
2026-06-07,Australia_to_EC_India,Panamax,48.09062346520268,427.8970057924791,3
2026-06-08,Australia_to_EC_India,Panamax,48.20174581597845,419.81141933884754,9
2026-06-09,Australia_to_EC_India,Panamax,48.008056476663796,422.5101235507883,0
2026-06-10,Australia_to_EC_India,Panamax,48.68018908758891,421.21138729247775,9
2026-06-11,Australia_to_EC_India,Panamax,49.034240285082724,438.656597269002,8
2026-06-12,Australia_to_EC_India,Panamax,48.7768378574485,453.6160988613794,8
2026-06-13,Australia_to_EC_India,Panamax,49.456908709513854,422.334241523002,6
2026-06-14,Australia_to_EC_India,Panamax,49.57901655038935,443.2722763861804,9
2026-06-15,Australia_to_EC_India,Panamax,49.66513996232759,425.02310390744253,2
2026-06-16,Australia_to_EC_India,Panamax,49.88726609971832,438.6364940364049,4
2026-06-17,Australia_to_EC_India,Panamax,50.31055748328848,419.6073434341334,1
2026-06-18,Australia_to_EC_India,Panamax,50.74618938313442,427.0990682010991,4
2026-06-19,Australia_to_EC_India,Panamax,50.56844796430446,442.90296282948236,9
2026-06-20,Australia_to_EC_India,Panamax,50.00956718783087,434.0539135151359,7
2026-06-21,Australia_to_EC_India,Panamax,50.515717212965846,423.07377765832524,4
2026-06-22,Australia_to_EC_India,Panamax,50.70736106581966,419.68440851555806,2
2026-06-23,Australia_to_EC_India,Panamax,50.89776149933374,433.07876608526476,6
2026-06-24,Australia_to_EC_India,Panamax,50.61410047611962,420.1727257629525,1
2026-06-25,Australia_to_EC_India,Panamax,50.5418970720141,426.03060148351904,1
2026-06-26,Australia_to_EC_India,Panamax,50.35763731896852,434.113633420697,0
2026-06-27,Australia_to_EC_India,Panamax,49.954163661215595,455.0771717880892,9
2026-06-28,Australia_to_EC_India,Panamax,50.19864316505638,421.04981058538965,7
2026-06-29,Australia_to_EC_India,Panamax,50.218185043078535,439.8403603599355,3
2026-06-30,Australia_to_EC_India,Panamax,49.93794875917768,441.6018626354609,2
2026-07-01,Australia_to_EC_India,Panamax,50.1592263673379,433.7712703917715,4
2026-07-02,Australia_to_EC_India,Panamax,50.131626407549334,438.24014227833845,6
2026-07-03,Australia_to_EC_India,Panamax,50.17068738226701,436.8526465714267,5
2026-07-04,Australia_to_EC_India,Panamax,49.78902553886127,440.6645343714504,3
2026-07-05,Australia_to_EC_India,Panamax,49.726711312938775,426.23023158523966,7
2026-07-06,Australia_to_EC_India,Panamax,49.38696093167169,441.63453467142244,6
2026-07-07,Australia_to_EC_India,Panamax,49.43245994070671,430.04656965284187,6
2026-07-08,Australia_to_EC_India,Panamax,48.74363745753832,426.8342961359029,0
2026-07-09,Australia_to_EC_India,Panamax,49.359230399575054,427.5088756098488,4
2026-07-10,Australia_to_EC_India,Panamax,49.03460189420426,417.17639492354203,2
2026-07-11,Australia_to_EC_India,Panamax,48.73009539202919,430.85333031125117,9
2026-07-12,Australia_to_EC_India,Panamax,48.419392134023475,426.1285898670576,4
2026-07-13,Australia_to_EC_India,Panamax,48.61463545918272,426.6775326758283,3
2026-07-14,Australia_to_EC_India,Panamax,49.09738961146624,418.1862118113126,1
2026-07-15,Australia_to_EC_India,Panamax,48.612381365529195,426.10635575108745,7
2026-07-16,Australia_to_EC_India,Panamax,49.194295740832175,435.9961944772126,0
2026-07-17,Australia_to_EC_India,Panamax,49.0639748516214,434.74933876718933,4
2026-07-18,Australia_to_EC_India,Panamax,49.97260809588481,446.3839510575095,7
2026-07-19,Australia_to_EC_India,Panamax,49.999420066600045,435.51578756347465,3
2026-07-20,Australia_to_EC_India,Panamax,49.75136924607387,435.7166891441636,8
2026-07-21,Australia_to_EC_India,Panamax,49.722561641315984,430.1961155514858,9
2026-07-22,Australia_to_EC_India,Panamax,49.72344028222611,435.50568306646517,7
2026-07-23,Australia_to_EC_India,Panamax,49.9851422434687,433.73069601324215,9
2026-07-24,Australia_to_EC_India,Panamax,50.748086487926315,440.91968527659577,4
2026-07-25,Australia_to_EC_India,Panamax,50.610406382082296,439.6701048145354,8
2026-07-26,Australia_to_EC_India,Panamax,50.31702476841023,427.1639258824003,6
2026-07-27,Australia_to_EC_India,Panamax,50.181404381444814,442.40535819043873,8
2026-07-28,Australia_to_EC_India,Panamax,50.09904920623234,418.8301848912246,2
2026-07-29,Australia_to_EC_India,Panamax,49.38464664292194,425.4239646435734,3
2026-07-30,Australia_to_EC_India,Panamax,48.949149449201805,436.36410954508983,0
2026-07-31,Australia_to_EC_India,Panamax,49.54195890497127,443.7069845982512,8
2026-08-01,Australia_to_EC_India,Panamax,49.405407565817264,436.7117738828484,9
2026-08-02,Australia_to_EC_India,Panamax,49.69444347319913,445.25841057110796,5
2026-08-03,Australia_to_EC_India,Panamax,49.739135964857866,412.38051597446054,2
2026-08-04,Australia_to_EC_India,Panamax,50.19144250714614,420.3172324638519,4
2026-08-05,Australia_to_EC_India,Panamax,50.587121226047316,433.1520215445479,6
2026-08-06,Australia_to_EC_India,Panamax,51.25413900049055,425.1481360928002,8
2026-08-07,Australia_to_EC_India,Panamax,50.78166755527352,441.19261218853705,2
2026-08-08,Australia_to_EC_India,Panamax,51.45837483012117,426.77648469689495,0
2026-08-09,Australia_to_EC_India,Panamax,50.99763580968012,448.6874193387483,8
2026-08-10,Australia_to_EC_India,Panamax,51.011631338069186,436.58622806219466,2
2026-08-11,Australia_to_EC_India,Panamax,50.862719657075665,426.61080169619663,9
2026-08-12,Australia_to_EC_India,Panamax,50.688781924098464,430.16527046188224,7
2026-08-13,Australia_to_EC_India,Panamax,50.52589046633171,445.9172122274375,9
2026-08-14,Australia_to_EC_India,Panamax,50.19007257164224,437.59870932036677,3
2026-08-15,Australia_to_EC_India,Panamax,49.11993365115912,428.4800361482005,7
2026-08-16,Australia_to_EC_India,Panamax,49.47806843920176,441.2723822871469,3
2026-08-17,Australia_to_EC_India,Panamax,48.93581045581724,432.3127769301589,0
2026-08-18,Australia_to_EC_India,Panamax,48.55388526265499,426.25806582038115,8
2026-08-19,Australia_to_EC_India,Panamax,48.15520766646349,425.6521251277913,9
2026-08-20,Australia_to_EC_India,Panamax,48.02448109255854,446.5550290909291,0
2026-08-21,Australia_to_EC_India,Panamax,47.518992118111825,441.99875590853503,4
2026-08-22,Australia_to_EC_India,Panamax,47.27945370575948,432.2989898009615,6
2026-08-23,Australia_to_EC_India,Panamax,47.41218091947155,423.5729656278139,9
2026-08-24,Australia_to_EC_India,Panamax,47.22847610572466,427.20513558438455,5
2026-08-25,Australia_to_EC_India,Panamax,47.603200035510156,439.385136705949,6
2026-08-26,Australia_to_EC_India,Panamax,47.147909739142975,421.0270732988318,5
2026-08-27,Australia_to_EC_India,Panamax,46.960976337417456,435.31122300447174,3
2026-08-28,Australia_to_EC_India,Panamax,46.425518796873526,420.10099223056176,1
2026-08-29,Australia_to_EC_India,Panamax,46.5775504657685,439.50286605633255,1
2026-08-30,Australia_to_EC_India,Panamax,45.96743611278571,423.22802399440286,4
2026-08-31,Australia_to_EC_India,Panamax,46.067011403816075,436.96044955109267,3
2026-09-01,Australia_to_EC_India,Panamax,46.842257441820124,432.27100348840105,9
2026-09-02,Australia_to_EC_India,Panamax,46.94676789805489,438.67021148992285,9
2026-09-03,Australia_to_EC_India,Panamax,47.130346832555766,441.0358580626489,8
2026-09-04,Australia_to_EC_India,Panamax,46.676124915211,430.2426692219651,5
2026-09-05,Australia_to_EC_India,Panamax,47.00643888780226,421.00667038193865,6
2026-09-06,Australia_to_EC_India,Panamax,46.68215470141006,421.8926938794242,8
2026-09-07,Australia_to_EC_India,Panamax,46.80732878715969,456.402744136498,3
2026-09-08,Australia_to_EC_India,Panamax,46.48965029854567,422.2001200206908,3
2026-09-09,Australia_to_EC_India,Panamax,45.847256803848175,434.6684138896656,0
2026-09-10,Australia_to_EC_India,Panamax,45.42327276376421,422.9191630197449,1
2026-09-11,Australia_to_EC_India,Panamax,45.489334737321165,431.795507194415,5
2026-09-12,Australia_to_EC_India,Panamax,44.98660108022524,440.8324042844308,5
2026-09-13,Australia_to_EC_India,Panamax,45.07651465699151,421.10146636237107,5
2026-09-14,Australia_to_EC_India,Panamax,44.511910794837476,440.8540832951193,7
2026-09-15,Australia_to_EC_India,Panamax,44.63523240117025,422.2856494263097,9
2026-09-16,Australia_to_EC_India,Panamax,44.290910486078616,431.2036889138747,0
2026-09-17,Australia_to_EC_India,Panamax,43.98554620046971,443.7546351807893,8
2026-09-18,Australia_to_EC_India,Panamax,44.131124645576946,426.3694656916605,3
2026-09-19,Australia_to_EC_India,Panamax,44.421857860191395,439.98288976536725,7
2026-09-20,Australia_to_EC_India,Panamax,43.66527688814474,455.5450773752733,7
2026-09-21,Australia_to_EC_India,Panamax,43.79410733587694,423.8270362197873,6
2026-09-22,Australia_to_EC_India,Panamax,43.28051953449039,426.39701337103025,2
2026-09-23,Australia_to_EC_India,Panamax,43.81828451505721,428.8776682565379,8
2026-09-24,Australia_to_EC_India,Panamax,43.771536263198996,437.9803214746696,2
2026-09-25,Australia_to_EC_India,Panamax,43.669311682646914,439.9778696870742,6
2026-09-26,Australia_to_EC_India,Panamax,43.288044632027265,437.1305544725501,5
2026-09-27,Australia_to_EC_India,Panamax,42.81904854811212,432.38583135251025,2
2026-09-28,Australia_to_EC_India,Panamax,42.4846323834927,424.1471065815937,6
2026-09-29,Australia_to_EC_India,Panamax,43.02359990998668,437.7024273469788,0
2026-09-30,Australia_to_EC_India,Panamax,42.89395140461649,423.71592900180536,0
2026-10-01,Australia_to_EC_India,Panamax,43.001675978041234,431.2472238503966,5
2026-10-02,Australia_to_EC_India,Panamax,43.09862981516577,433.7290337134735,6
2026-10-03,Australia_to_EC_India,Panamax,43.18042080624676,453.7632935673263,2
2026-10-04,Australia_to_EC_India,Panamax,42.64472152936548,437.4022541307297,2
2026-10-05,Australia_to_EC_India,Panamax,42.059350965198995,438.73579444397365,2
2026-10-06,Australia_to_EC_India,Panamax,42.41769888482684,420.0360426477487,8
2026-10-07,Australia_to_EC_India,Panamax,42.17586001442415,424.9878900194835,7
2026-10-08,Australia_to_EC_India,Panamax,42.51500946945188,439.3596937838178,5
2026-10-09,Australia_to_EC_India,Panamax,42.18066384089931,449.7542315229758,4
2026-10-10,Australia_to_EC_India,Panamax,42.51583464667095,427.45850906115083,7
2026-10-11,Australia_to_EC_India,Panamax,42.74190461330274,418.5768726504164,5
2026-10-12,Australia_to_EC_India,Panamax,42.71638806087677,428.95378892780957,7
2026-10-13,Australia_to_EC_India,Panamax,43.24534421797197,415.94591612406447,0
2026-10-14,Australia_to_EC_India,Panamax,43.2485017566232,439.69109839526874,4
2026-10-15,Australia_to_EC_India,Panamax,43.46333969727352,429.4881813976786,3
2026-10-16,Australia_to_EC_India,Panamax,42.615267800210866,416.4811372923055,2
2026-10-17,Australia_to_EC_India,Panamax,43.22908725691237,430.5682597440267,1
2026-10-18,Australia_to_EC_India,Panamax,43.421182144497145,421.86799859559136,9
2026-10-19,Australia_to_EC_India,Panamax,42.92302062592723,433.96089504922014,6
2026-10-20,Australia_to_EC_India,Panamax,42.71880841012042,435.9433774363413,9
2026-10-21,Australia_to_EC_India,Panamax,42.821099788703656,442.14108088514905,5
2026-10-22,Australia_to_EC_India,Panamax,42.7312629505885,428.7819104376536,9
2026-10-23,Australia_to_EC_India,Panamax,42.71470142699341,409.89164739581776,6
2026-10-24,Australia_to_EC_India,Panamax,42.5342106695889,427.6464511488471,9
2026-10-25,Australia_to_EC_India,Panamax,42.16132751589677,437.87466367908,3
2026-10-26,Australia_to_EC_India,Panamax,41.684115441797125,440.11491408144957,1
2026-10-27,Australia_to_EC_India,Panamax,41.89740163344748,433.62163256132334,2
2026-10-28,Australia_to_EC_India,Panamax,41.69019797577698,427.4008100694512,9
2026-10-29,Australia_to_EC_India,Panamax,41.71892990880661,438.34143378535765,1
2026-10-30,Australia_to_EC_India,Panamax,40.50990428219499,421.2855868201635,0
2026-10-31,Australia_to_EC_India,Panamax,40.300726180410315,439.93337310034764,3
2026-11-01,Australia_to_EC_India,Panamax,39.88594932997738,456.29462049307256,7
2026-11-02,Australia_to_EC_India,Panamax,39.70175013013542,434.260034502268,9
2026-11-03,Australia_to_EC_India,Panamax,39.7966247019091,440.9048525350746,7
2026-11-04,Australia_to_EC_India,Panamax,39.92857720226743,387.35989126789406,9
2026-11-05,Australia_to_EC_India,Panamax,40.293594681744956,410.8592120676795,5
2026-11-06,Australia_to_EC_India,Panamax,40.46546430046349,433.1191036165559,8
2026-11-07,Australia_to_EC_India,Panamax,40.61336769759232,440.362135381097,5
2026-11-08,Australia_to_EC_India,Panamax,39.21390389309716,412.88118845737,4
2026-11-09,Australia_to_EC_India,Panamax,39.34248565455853,437.0229743310578,9
2026-11-10,Australia_to_EC_India,Panamax,40.0772911362904,426.7469720546403,0
2026-11-11,Australia_to_EC_India,Panamax,40.316032105571225,416.3067958881504,4
2026-11-12,Australia_to_EC_India,Panamax,40.43223401958964,421.8659719776968,1
2026-11-13,Australia_to_EC_India,Panamax,40.144864546756494,440.22151996480375,7
2026-11-14,Australia_to_EC_India,Panamax,39.92921231350584,430.5282230756982,3
2026-11-15,Australia_to_EC_India,Panamax,39.527033894955885,428.75793232487604,8
2026-11-16,Australia_to_EC_India,Panamax,39.426400192915715,439.60006753171706,3
2026-11-17,Australia_to_EC_India,Panamax,38.6075170365599,412.0678885045934,4
2026-11-18,Australia_to_EC_India,Panamax,38.42460450405512,442.1002999275784,8
2026-11-19,Australia_to_EC_India,Panamax,38.393530604785504,422.0402521939025,2
2026-11-20,Australia_to_EC_India,Panamax,38.119038182983374,423.5062627103945,5
2026-11-21,Australia_to_EC_India,Panamax,37.968706965733695,429.6664543716888,3
2026-11-22,Australia_to_EC_India,Panamax,37.17170168316026,439.2411243699636,7
2026-11-23,Australia_to_EC_India,Panamax,36.96290610653641,445.32066286160756,6
2026-11-24,Australia_to_EC_India,Panamax,36.65563540950748,436.0851691065673,5
2026-11-25,Australia_to_EC_India,Panamax,36.34421919956,426.9567437277319,0
2026-11-26,Australia_to_EC_India,Panamax,35.95013256594504,403.54659753401,1
2026-11-27,Australia_to_EC_India,Panamax,35.908912946559546,446.2742898938673,5
2026-11-28,Australia_to_EC_India,Panamax,35.639859784110065,419.13877710846435,7
2026-11-29,Australia_to_EC_India,Panamax,36.01993750697434,443.6700053204497,8
2026-11-30,Australia_to_EC_India,Panamax,35.44218156203114,437.7598339346664,1
2026-12-01,Australia_to_EC_India,Panamax,35.60942152689874,436.2967535604645,3
2026-12-02,Australia_to_EC_India,Panamax,36.229551478464096,439.9933678414338,2
2026-12-03,Australia_to_EC_India,Panamax,36.020562080149396,430.9503127470414,2
2026-12-04,Australia_to_EC_India,Panamax,36.849783303863504,435.3786007189823,1
2026-12-05,Australia_to_EC_India,Panamax,36.0717957928311,430.1094998872159,9
2026-12-06,Australia_to_EC_India,Panamax,35.38047954789451,425.5156332614713,1
2026-12-07,Australia_to_EC_India,Panamax,35.385965871032184,429.86192989569713,5
2026-12-08,Australia_to_EC_India,Panamax,36.05105866511085,424.2246639435021,2
2026-12-09,Australia_to_EC_India,Panamax,36.51699408670376,437.50466758038357,6
2026-12-10,Australia_to_EC_India,Panamax,36.00134734760937,419.9651357503853,6
2026-12-11,Australia_to_EC_India,Panamax,36.08359505203113,441.05785759023877,0
2026-12-12,Australia_to_EC_India,Panamax,36.57981642609734,424.4518026124448,0
2026-12-13,Australia_to_EC_India,Panamax,36.973365948792384,427.24846542701704,4
2026-12-14,Australia_to_EC_India,Panamax,36.84979045986445,431.0986479133668,0
2026-12-15,Australia_to_EC_India,Panamax,36.16271520788114,448.6640687607563,6
2026-12-16,Australia_to_EC_India,Panamax,36.08818854113994,432.8544745367267,1
2026-12-17,Australia_to_EC_India,Panamax,35.450079232786955,435.36063295941335,0
2026-12-18,Australia_to_EC_India,Panamax,35.27841372801994,425.02470760176857,5
2026-12-19,Australia_to_EC_India,Panamax,35.56728142070882,430.33547891683975,8
2026-12-20,Australia_to_EC_India,Panamax,35.64184806052443,449.80753825266737,6
2026-12-21,Australia_to_EC_India,Panamax,35.783852295880216,422.56367061332696,0
2026-12-22,Australia_to_EC_India,Panamax,35.657205881019024,426.76685826055774,2
2026-12-23,Australia_to_EC_India,Panamax,35.69723008490349,439.8173604304817,0
2026-12-24,Australia_to_EC_India,Panamax,35.351286941634726,439.0997199907422,1
2026-12-25,Australia_to_EC_India,Panamax,34.94267564974798,431.4918789331547,4
2026-12-26,Australia_to_EC_India,Panamax,34.638622188715004,438.3293446631165,5
2026-12-27,Australia_to_EC_India,Panamax,34.69669556705741,444.5906040635794,5
2026-12-28,Australia_to_EC_India,Panamax,35.23297374921246,431.22467268098103,3
2026-12-29,Australia_to_EC_India,Panamax,35.24819763721105,427.5647652524261,0
2026-12-30,Australia_to_EC_India,Panamax,35.514827050517006,441.7254668422371,5
2026-12-31,Australia_to_EC_India,Panamax,34.35506297025305,437.48330426857683,9
2020-01-01,Australia_to_EC_India,Capesize,16.94666041865134,404.7238959613686,2
